payment_id,company_id,provider_type,amount,currency,payment_method,failure_category,failure_classification,event_hour,day_of_week,recovery_success
pay_synth_03716,demo_company_001,DEMO,426.76,INR,NETBANKING,INSUFFICIENT_FUNDS,TEMPORARY,13,1,1
pay_synth_01990,demo_company_001,RAZORPAY,2468.69,INR,UPI,TEMPORARY,TEMPORARY,13,1,1
pay_synth_01464,demo_company_001,RAZORPAY,3791.52,USD,UPI,AUTHENTICATION,TEMPORARY,21,6,1
pay_synth_02939,demo_company_001,STRIPE,1832.29,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,5,1,1
pay_synth_02415,demo_company_001,RAZORPAY,681.07,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,7,2,1
pay_synth_02184,demo_company_001,DEMO,2595.67,INR,CARD,AUTHENTICATION,TEMPORARY,4,0,1
pay_synth_01764,demo_company_001,DEMO,764.01,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,11,0,1
pay_synth_02429,demo_company_001,DEMO,1035.74,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,11,4,1
pay_synth_01725,demo_company_001,RAZORPAY,2139.62,INR,CARD,NETWORK,TEMPORARY,8,2,1
pay_synth_01404,demo_company_001,RAZORPAY,10650.21,INR,NETBANKING,AUTHENTICATION,TEMPORARY,22,3,1
pay_synth_02227,demo_company_001,DEMO,1439.76,INR,NETBANKING,AUTHENTICATION,TEMPORARY,1,4,0
pay_synth_01888,demo_company_001,DEMO,2543.96,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,1,0,1
pay_synth_00236,demo_company_001,RAZORPAY,3938.57,INR,UPI,NETWORK,TEMPORARY,7,6,0
pay_synth_04221,demo_company_001,DEMO,1233.9,INR,UPI,CARD,PERMANENT,22,4,0
pay_synth_00676,demo_company_001,STRIPE,1499.09,USD,UPI,BANK,TEMPORARY,6,2,1
pay_synth_00643,demo_company_001,DEMO,1798.33,INR,UPI,AUTHENTICATION,TEMPORARY,11,4,1
pay_synth_01778,demo_company_001,DEMO,3148.02,USD,CARD,NETWORK,TEMPORARY,10,5,1
pay_synth_03109,demo_company_001,RAZORPAY,985.15,INR,CARD,TEMPORARY,TEMPORARY,23,2,1
pay_synth_01424,demo_company_001,DEMO,1568.81,INR,UPI,NETWORK,TEMPORARY,18,1,1
pay_synth_04773,demo_company_001,DEMO,1221.63,INR,UPI,AUTHENTICATION,TEMPORARY,16,4,1
pay_synth_04056,demo_company_001,DEMO,2225.82,INR,WALLET,BANK,TEMPORARY,13,3,0
pay_synth_03022,demo_company_001,DEMO,414.89,INR,NETBANKING,PROVIDER,TEMPORARY,10,5,1
pay_synth_01689,demo_company_001,RAZORPAY,1234.49,INR,CARD,AUTHENTICATION,TEMPORARY,5,5,0
pay_synth_03694,demo_company_001,DEMO,1200.02,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,8,6,1
pay_synth_03225,demo_company_001,DEMO,1893.88,INR,UPI,AUTHENTICATION,TEMPORARY,3,0,1
pay_synth_02629,demo_company_001,DEMO,2485.86,INR,NETBANKING,NETWORK,TEMPORARY,6,3,1
pay_synth_02670,demo_company_001,DEMO,515.62,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,2,6,1
pay_synth_02813,demo_company_001,RAZORPAY,12148.97,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,1,2,0
pay_synth_04013,demo_company_001,RAZORPAY,4720.78,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,16,6,1
pay_synth_01275,demo_company_001,DEMO,2884.78,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,11,6,1
pay_synth_04798,demo_company_001,RAZORPAY,1295.78,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,17,0,1
pay_synth_02712,demo_company_001,RAZORPAY,2758.97,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,4,0,1
pay_synth_03595,demo_company_001,DEMO,1444.5,INR,CARD,AUTHENTICATION,TEMPORARY,2,3,0
pay_synth_00223,demo_company_001,DEMO,1983.29,INR,UPI,TEMPORARY,TEMPORARY,16,2,0
pay_synth_03007,demo_company_001,STRIPE,4513.86,INR,CARD,UNKNOWN,UNKNOWN,6,4,1
pay_synth_02500,demo_company_001,DEMO,683.92,INR,CARD,BANK,TEMPORARY,13,6,0
pay_synth_02257,demo_company_001,RAZORPAY,3638.22,INR,UPI,AUTHENTICATION,TEMPORARY,15,1,0
pay_synth_00929,demo_company_001,RAZORPAY,13361.76,INR,CARD,NETWORK,TEMPORARY,12,1,0
pay_synth_00032,demo_company_001,DEMO,9960.47,INR,CARD,UNKNOWN,UNKNOWN,21,1,0
pay_synth_02596,demo_company_001,RAZORPAY,1212.9,INR,WALLET,INSUFFICIENT_FUNDS,TEMPORARY,14,2,1
pay_synth_01399,demo_company_001,RAZORPAY,8347.09,INR,UPI,AUTHENTICATION,TEMPORARY,13,1,1
pay_synth_04759,demo_company_001,DEMO,1076.92,INR,UPI,CARD,PERMANENT,14,3,0
pay_synth_02122,demo_company_001,RAZORPAY,2865.06,USD,UPI,AUTHENTICATION,TEMPORARY,5,0,1
pay_synth_01130,demo_company_001,DEMO,1174.09,INR,UPI,PROVIDER,TEMPORARY,5,5,1
pay_synth_00863,demo_company_001,RAZORPAY,958.97,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,16,3,0
pay_synth_04746,demo_company_001,DEMO,330.71,INR,CARD,AUTHENTICATION,TEMPORARY,13,4,0
pay_synth_04126,demo_company_001,RAZORPAY,100.0,USD,WALLET,CARD,PERMANENT,19,2,0
pay_synth_04358,demo_company_001,RAZORPAY,3199.84,INR,UPI,AUTHENTICATION,TEMPORARY,19,0,1
pay_synth_00783,demo_company_001,DEMO,103.59,USD,CARD,CUSTOMER_ACTION_REQUIRED,TEMPORARY,20,1,0
pay_synth_03665,demo_company_001,RAZORPAY,4149.71,INR,CARD,AUTHENTICATION,TEMPORARY,3,2,0
pay_synth_03343,demo_company_001,RAZORPAY,500.47,USD,UPI,AUTHENTICATION,TEMPORARY,7,2,1
pay_synth_02775,demo_company_001,RAZORPAY,5900.41,INR,UPI,AUTHENTICATION,TEMPORARY,23,4,1
pay_synth_02354,demo_company_001,STRIPE,8784.35,INR,CARD,AUTHENTICATION,TEMPORARY,3,0,1
pay_synth_04174,demo_company_001,RAZORPAY,2531.89,INR,UPI,BANK,PERMANENT,5,5,0
pay_synth_02891,demo_company_001,DEMO,662.46,INR,UPI,CARD,PERMANENT,16,5,0
pay_synth_00218,demo_company_001,RAZORPAY,669.16,INR,CARD,AUTHENTICATION,TEMPORARY,0,1,1
pay_synth_04914,demo_company_001,DEMO,4980.96,INR,CARD,NETWORK,TEMPORARY,0,4,1
pay_synth_01627,demo_company_001,DEMO,1192.47,INR,NETBANKING,CARD,PERMANENT,10,6,0
pay_synth_01987,demo_company_001,RAZORPAY,653.45,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,9,6,1
pay_synth_03414,demo_company_001,DEMO,2655.24,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,4,1,1
pay_synth_03906,demo_company_001,DEMO,2322.6,INR,CARD,AUTHENTICATION,TEMPORARY,7,3,0
pay_synth_04764,demo_company_001,DEMO,5928.38,INR,NETBANKING,AUTHENTICATION,TEMPORARY,0,0,1
pay_synth_04002,demo_company_001,STRIPE,4852.85,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,21,5,1
pay_synth_02841,demo_company_001,DEMO,696.51,INR,CARD,PROVIDER,TEMPORARY,3,3,0
pay_synth_01154,demo_company_001,RAZORPAY,593.91,INR,UPI,AUTHENTICATION,TEMPORARY,14,4,0
pay_synth_03461,demo_company_001,DEMO,332.04,INR,WALLET,UNKNOWN,UNKNOWN,20,1,1
pay_synth_02650,demo_company_001,DEMO,574.17,INR,CARD,CUSTOMER_ACTION_REQUIRED,TEMPORARY,4,1,0
pay_synth_00576,demo_company_001,STRIPE,1443.43,INR,UPI,CUSTOMER_ACTION_REQUIRED,TEMPORARY,11,1,1
pay_synth_02904,demo_company_001,DEMO,3665.46,INR,NETBANKING,BANK,TEMPORARY,15,3,0
pay_synth_01655,demo_company_001,DEMO,1748.33,INR,UPI,PROVIDER,TEMPORARY,19,1,0
pay_synth_01925,demo_company_001,RAZORPAY,5039.51,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,21,4,0
pay_synth_03561,demo_company_001,DEMO,2755.76,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,11,4,1
pay_synth_02816,demo_company_001,RAZORPAY,776.46,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,14,1,0
pay_synth_03162,demo_company_001,DEMO,278.65,INR,UPI,NETWORK,TEMPORARY,6,6,1
pay_synth_00062,demo_company_001,DEMO,1267.23,INR,NETBANKING,INSUFFICIENT_FUNDS,TEMPORARY,17,5,0
pay_synth_01887,demo_company_001,DEMO,555.57,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,23,5,1
pay_synth_01506,demo_company_001,DEMO,1874.66,USD,NETBANKING,BANK,PERMANENT,17,1,0
pay_synth_00602,demo_company_001,DEMO,449.24,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,23,1,1
pay_synth_02431,demo_company_001,RAZORPAY,1210.61,USD,UPI,UNKNOWN,UNKNOWN,11,3,1
pay_synth_04979,demo_company_001,DEMO,2793.28,INR,WALLET,CARD,PERMANENT,0,2,1
pay_synth_04605,demo_company_001,RAZORPAY,1058.05,INR,CARD,CARD,PERMANENT,1,0,1
pay_synth_04637,demo_company_001,DEMO,2896.68,INR,NETBANKING,INSUFFICIENT_FUNDS,TEMPORARY,18,3,1
pay_synth_02196,demo_company_001,DEMO,417.36,INR,CARD,AUTHENTICATION,TEMPORARY,20,5,0
pay_synth_00761,demo_company_001,DEMO,1166.69,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,22,0,1
pay_synth_04627,demo_company_001,DEMO,603.87,INR,CARD,AUTHENTICATION,TEMPORARY,14,0,0
pay_synth_01773,demo_company_001,STRIPE,15560.43,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,14,3,1
pay_synth_00745,demo_company_001,DEMO,196.9,INR,UPI,AUTHENTICATION,TEMPORARY,9,1,1
pay_synth_00828,demo_company_001,DEMO,1119.19,INR,UPI,CUSTOMER_ACTION_REQUIRED,TEMPORARY,5,1,1
pay_synth_03950,demo_company_001,DEMO,9716.57,INR,CARD,PROVIDER,TEMPORARY,16,1,1
pay_synth_00269,demo_company_001,DEMO,477.42,USD,NETBANKING,AUTHENTICATION,TEMPORARY,19,2,0
pay_synth_01726,demo_company_001,DEMO,2290.41,INR,UPI,AUTHENTICATION,TEMPORARY,8,6,1
pay_synth_03631,demo_company_001,RAZORPAY,3107.37,USD,CARD,INSUFFICIENT_FUNDS,TEMPORARY,8,3,1
pay_synth_04971,demo_company_001,DEMO,302.36,INR,UPI,UNKNOWN,UNKNOWN,10,5,0
pay_synth_04514,demo_company_001,RAZORPAY,7107.35,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,22,6,0
pay_synth_02927,demo_company_001,STRIPE,4223.82,INR,NETBANKING,AUTHENTICATION,TEMPORARY,12,5,0
pay_synth_04195,demo_company_001,RAZORPAY,717.1,USD,NETBANKING,INSUFFICIENT_FUNDS,TEMPORARY,7,3,1
pay_synth_03037,demo_company_001,DEMO,2225.56,INR,UPI,NETWORK,TEMPORARY,12,1,1
pay_synth_03355,demo_company_001,DEMO,1154.09,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,18,3,1
pay_synth_00409,demo_company_001,STRIPE,6314.21,INR,UPI,NETWORK,TEMPORARY,8,5,1
pay_synth_04338,demo_company_001,STRIPE,1250.66,INR,WALLET,UNKNOWN,UNKNOWN,16,3,1
pay_synth_03076,demo_company_001,STRIPE,4198.14,INR,UPI,NETWORK,TEMPORARY,15,0,1
pay_synth_02501,demo_company_001,STRIPE,522.07,INR,CARD,BANK,TEMPORARY,15,3,0
pay_synth_02750,demo_company_001,RAZORPAY,1073.66,INR,CARD,AUTHENTICATION,TEMPORARY,16,6,0
pay_synth_02325,demo_company_001,STRIPE,1914.17,USD,UPI,INSUFFICIENT_FUNDS,TEMPORARY,8,5,1
pay_synth_03586,demo_company_001,DEMO,2426.18,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,11,1,1
pay_synth_03560,demo_company_001,DEMO,4689.03,INR,NETBANKING,NETWORK,TEMPORARY,13,0,0
pay_synth_03548,demo_company_001,DEMO,912.96,INR,UPI,NETWORK,TEMPORARY,3,6,0
pay_synth_04445,demo_company_001,DEMO,3139.41,USD,CARD,AUTHENTICATION,TEMPORARY,17,0,1
pay_synth_01723,demo_company_001,DEMO,9494.2,INR,NETBANKING,AUTHENTICATION,TEMPORARY,13,3,1
pay_synth_01807,demo_company_001,RAZORPAY,1299.39,INR,CARD,CARD,PERMANENT,4,4,0
pay_synth_00982,demo_company_001,RAZORPAY,1119.53,INR,UPI,NETWORK,TEMPORARY,7,4,0
pay_synth_02730,demo_company_001,DEMO,4274.41,INR,CARD,AUTHENTICATION,TEMPORARY,15,1,1
pay_synth_04202,demo_company_001,DEMO,1610.58,INR,UPI,PROVIDER,TEMPORARY,1,3,1
pay_synth_00255,demo_company_001,DEMO,810.92,INR,NETBANKING,CUSTOMER_ACTION_REQUIRED,TEMPORARY,4,5,1
pay_synth_04933,demo_company_001,STRIPE,1840.54,USD,UPI,NETWORK,TEMPORARY,3,3,1
pay_synth_04489,demo_company_001,RAZORPAY,520.68,USD,UPI,INSUFFICIENT_FUNDS,TEMPORARY,21,5,1
pay_synth_00369,demo_company_001,DEMO,1182.65,INR,CARD,NETWORK,TEMPORARY,0,5,1
pay_synth_04153,demo_company_001,RAZORPAY,345.5,INR,UPI,AUTHENTICATION,TEMPORARY,19,3,1
pay_synth_01283,demo_company_001,RAZORPAY,1356.68,INR,CARD,TEMPORARY,TEMPORARY,20,2,1
pay_synth_01166,demo_company_001,STRIPE,1255.99,INR,CARD,NETWORK,TEMPORARY,1,1,0
pay_synth_02286,demo_company_001,DEMO,843.93,INR,CARD,CARD,PERMANENT,6,0,1
pay_synth_04397,demo_company_001,DEMO,2445.26,INR,UPI,CUSTOMER_ACTION_REQUIRED,TEMPORARY,20,3,1
pay_synth_01149,demo_company_001,STRIPE,1166.98,INR,CARD,PROVIDER,TEMPORARY,22,3,1
pay_synth_04653,demo_company_001,DEMO,625.85,INR,UPI,AUTHENTICATION,TEMPORARY,23,1,1
pay_synth_01484,demo_company_001,DEMO,1427.03,INR,UPI,NETWORK,TEMPORARY,14,2,1
pay_synth_01250,demo_company_001,RAZORPAY,1583.18,INR,UPI,PROVIDER,TEMPORARY,4,0,1
pay_synth_04836,demo_company_001,DEMO,1247.18,INR,UPI,AUTHENTICATION,TEMPORARY,10,0,1
pay_synth_04284,demo_company_001,DEMO,3607.92,INR,UPI,CARD,PERMANENT,18,4,0
pay_synth_00781,demo_company_001,RAZORPAY,1312.54,INR,CARD,TEMPORARY,TEMPORARY,15,6,1
pay_synth_04487,demo_company_001,DEMO,2661.83,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,7,3,0
pay_synth_01057,demo_company_001,RAZORPAY,6143.23,INR,CARD,NETWORK,TEMPORARY,16,5,1
pay_synth_04224,demo_company_001,STRIPE,1684.17,INR,UPI,NETWORK,TEMPORARY,23,2,1
pay_synth_02887,demo_company_001,RAZORPAY,8893.9,INR,UPI,AUTHENTICATION,TEMPORARY,0,0,0
pay_synth_02947,demo_company_001,RAZORPAY,2272.77,INR,CARD,NETWORK,TEMPORARY,6,5,1
pay_synth_00285,demo_company_001,RAZORPAY,3915.7,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,18,5,1
pay_synth_04690,demo_company_001,STRIPE,298.81,INR,NETBANKING,AUTHENTICATION,TEMPORARY,13,5,1
pay_synth_03137,demo_company_001,RAZORPAY,3266.99,INR,UPI,CUSTOMER_ACTION_REQUIRED,TEMPORARY,6,3,0
pay_synth_02835,demo_company_001,DEMO,2174.7,USD,UPI,AUTHENTICATION,TEMPORARY,19,5,1
pay_synth_02638,demo_company_001,RAZORPAY,6472.26,INR,CARD,BANK,TEMPORARY,2,1,0
pay_synth_00140,demo_company_001,STRIPE,1584.19,INR,NETBANKING,NETWORK,TEMPORARY,3,2,1
pay_synth_01864,demo_company_001,RAZORPAY,908.97,INR,UPI,CUSTOMER_ACTION_REQUIRED,TEMPORARY,6,2,1
pay_synth_03644,demo_company_001,DEMO,2826.27,INR,UPI,NETWORK,TEMPORARY,16,1,1
pay_synth_03848,demo_company_001,RAZORPAY,1151.84,INR,CARD,AUTHENTICATION,TEMPORARY,13,6,1
pay_synth_04181,demo_company_001,DEMO,423.04,USD,UPI,INSUFFICIENT_FUNDS,TEMPORARY,7,3,0
pay_synth_03384,demo_company_001,DEMO,1323.51,INR,NETBANKING,AUTHENTICATION,TEMPORARY,4,0,1
pay_synth_01127,demo_company_001,DEMO,16276.6,INR,CARD,BANK,TEMPORARY,18,3,0
pay_synth_03622,demo_company_001,DEMO,3758.54,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,12,4,1
pay_synth_00096,demo_company_001,DEMO,10462.21,INR,UPI,AUTHENTICATION,TEMPORARY,6,3,0
pay_synth_02124,demo_company_001,DEMO,2699.61,INR,NETBANKING,UNKNOWN,UNKNOWN,0,2,0
pay_synth_02804,demo_company_001,STRIPE,1797.34,USD,UPI,INSUFFICIENT_FUNDS,TEMPORARY,15,4,0
pay_synth_03216,demo_company_001,DEMO,364.03,INR,CARD,AUTHENTICATION,TEMPORARY,12,2,0
pay_synth_00653,demo_company_001,RAZORPAY,975.87,INR,UPI,BANK,PERMANENT,17,1,1
pay_synth_00752,demo_company_001,STRIPE,4919.51,INR,CARD,NETWORK,TEMPORARY,18,2,0
pay_synth_00312,demo_company_001,DEMO,504.61,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,17,1,1
pay_synth_03351,demo_company_001,DEMO,12820.62,INR,NETBANKING,CUSTOMER_ACTION_REQUIRED,TEMPORARY,23,5,1
pay_synth_00708,demo_company_001,STRIPE,4445.82,INR,UPI,NETWORK,TEMPORARY,14,5,1
pay_synth_04738,demo_company_001,DEMO,434.84,USD,UPI,PROVIDER,TEMPORARY,13,6,0
pay_synth_04864,demo_company_001,DEMO,1008.13,INR,NETBANKING,CARD,PERMANENT,0,5,0
pay_synth_02873,demo_company_001,STRIPE,1172.64,USD,NETBANKING,AUTHENTICATION,TEMPORARY,20,6,1
pay_synth_02205,demo_company_001,RAZORPAY,3558.17,USD,NETBANKING,INSUFFICIENT_FUNDS,TEMPORARY,0,3,1
pay_synth_00212,demo_company_001,RAZORPAY,728.79,INR,UPI,AUTHENTICATION,TEMPORARY,22,5,1
pay_synth_03091,demo_company_001,DEMO,1638.24,INR,NETBANKING,INSUFFICIENT_FUNDS,TEMPORARY,7,6,1
pay_synth_00017,demo_company_001,DEMO,1175.02,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,20,4,0
pay_synth_04672,demo_company_001,STRIPE,3755.43,INR,CARD,PROVIDER,TEMPORARY,16,1,0
pay_synth_03588,demo_company_001,RAZORPAY,516.71,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,2,3,1
pay_synth_01768,demo_company_001,DEMO,1970.46,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,10,3,1
pay_synth_01772,demo_company_001,RAZORPAY,2402.88,USD,NETBANKING,INSUFFICIENT_FUNDS,TEMPORARY,2,6,1
pay_synth_01359,demo_company_001,DEMO,844.04,INR,NETBANKING,CARD,PERMANENT,14,6,0
pay_synth_04460,demo_company_001,RAZORPAY,2438.86,INR,UPI,BANK,TEMPORARY,19,4,1
pay_synth_00029,demo_company_001,RAZORPAY,1918.96,INR,CARD,CARD,PERMANENT,8,6,0
pay_synth_02202,demo_company_001,DEMO,718.52,INR,UPI,BANK,TEMPORARY,20,3,1
pay_synth_01019,demo_company_001,STRIPE,3005.44,INR,CARD,AUTHENTICATION,TEMPORARY,9,3,0
pay_synth_02118,demo_company_001,RAZORPAY,4980.02,INR,UPI,BANK,TEMPORARY,12,6,0
pay_synth_01222,demo_company_001,DEMO,1651.88,USD,CARD,AUTHENTICATION,TEMPORARY,10,3,1
pay_synth_04024,demo_company_001,STRIPE,2928.68,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,4,2,1
pay_synth_03426,demo_company_001,RAZORPAY,300.93,INR,UPI,BANK,PERMANENT,8,0,0
pay_synth_01152,demo_company_001,STRIPE,730.33,INR,CARD,NETWORK,TEMPORARY,8,2,1
pay_synth_00995,demo_company_001,DEMO,2413.43,INR,UPI,PROVIDER,TEMPORARY,23,6,1
pay_synth_01576,demo_company_001,DEMO,5493.86,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,17,0,0
pay_synth_03383,demo_company_001,DEMO,5801.53,INR,CARD,CARD,PERMANENT,7,3,0
pay_synth_04806,demo_company_001,RAZORPAY,341.19,INR,CARD,NETWORK,TEMPORARY,21,1,0
pay_synth_03733,demo_company_001,DEMO,3226.69,INR,UPI,TEMPORARY,TEMPORARY,5,6,1
pay_synth_04805,demo_company_001,STRIPE,6701.3,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,0,0,1
pay_synth_04554,demo_company_001,STRIPE,4619.29,USD,CARD,PROVIDER,TEMPORARY,7,1,1
pay_synth_03164,demo_company_001,RAZORPAY,271.58,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,22,0,0
pay_synth_04371,demo_company_001,DEMO,6310.04,INR,CARD,PROVIDER,TEMPORARY,5,4,0
pay_synth_03033,demo_company_001,RAZORPAY,9622.27,INR,UPI,AUTHENTICATION,TEMPORARY,1,0,1
pay_synth_01613,demo_company_001,RAZORPAY,1032.56,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,5,6,0
pay_synth_02493,demo_company_001,RAZORPAY,1968.34,INR,UPI,AUTHENTICATION,TEMPORARY,21,3,0
pay_synth_00739,demo_company_001,DEMO,3276.45,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,11,5,1
pay_synth_00295,demo_company_001,DEMO,4636.21,INR,CARD,AUTHENTICATION,TEMPORARY,20,1,1
pay_synth_00085,demo_company_001,DEMO,2163.43,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,21,4,1
pay_synth_04616,demo_company_001,DEMO,2780.92,INR,NETBANKING,PROVIDER,TEMPORARY,16,3,0
pay_synth_04855,demo_company_001,RAZORPAY,619.01,INR,NETBANKING,AUTHENTICATION,TEMPORARY,2,3,1
pay_synth_03649,demo_company_001,RAZORPAY,569.86,INR,CARD,NETWORK,TEMPORARY,1,2,1
pay_synth_04471,demo_company_001,STRIPE,1636.15,INR,CARD,PROVIDER,TEMPORARY,10,6,1
pay_synth_04681,demo_company_001,DEMO,2853.11,INR,CARD,NETWORK,TEMPORARY,21,4,1
pay_synth_04871,demo_company_001,DEMO,1021.59,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,17,6,1
pay_synth_04312,demo_company_001,STRIPE,3454.41,INR,UPI,AUTHENTICATION,TEMPORARY,16,1,1
pay_synth_04293,demo_company_001,RAZORPAY,5039.49,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,8,4,1
pay_synth_03247,demo_company_001,RAZORPAY,812.6,INR,UPI,AUTHENTICATION,TEMPORARY,4,2,0
pay_synth_03200,demo_company_001,DEMO,426.52,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,15,5,1
pay_synth_03651,demo_company_001,RAZORPAY,2588.09,INR,UPI,AUTHENTICATION,TEMPORARY,2,6,1
pay_synth_04357,demo_company_001,DEMO,3701.18,INR,NETBANKING,UNKNOWN,UNKNOWN,10,4,1
pay_synth_03209,demo_company_001,DEMO,3816.42,USD,UPI,INSUFFICIENT_FUNDS,TEMPORARY,6,3,1
pay_synth_04629,demo_company_001,RAZORPAY,3035.94,INR,UPI,CARD,PERMANENT,10,0,0
pay_synth_01003,demo_company_001,STRIPE,1562.51,INR,NETBANKING,NETWORK,TEMPORARY,16,5,1
pay_synth_01608,demo_company_001,STRIPE,4134.93,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,8,2,0
pay_synth_00178,demo_company_001,DEMO,10014.2,INR,UPI,AUTHENTICATION,TEMPORARY,11,1,1
pay_synth_03488,demo_company_001,DEMO,887.1,INR,CARD,CARD,PERMANENT,12,5,0
pay_synth_01646,demo_company_001,RAZORPAY,854.11,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,10,2,1
pay_synth_03655,demo_company_001,DEMO,2214.75,INR,UPI,NETWORK,TEMPORARY,19,6,1
pay_synth_03816,demo_company_001,RAZORPAY,667.33,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,4,5,1
pay_synth_01996,demo_company_001,RAZORPAY,1427.9,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,4,2,0
pay_synth_03723,demo_company_001,STRIPE,3235.44,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,6,2,0
pay_synth_04541,demo_company_001,DEMO,656.16,INR,UPI,AUTHENTICATION,TEMPORARY,21,4,0
pay_synth_03751,demo_company_001,STRIPE,3699.2,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,20,0,1
pay_synth_01583,demo_company_001,RAZORPAY,201.21,USD,CARD,PROVIDER,TEMPORARY,5,1,0
pay_synth_02930,demo_company_001,DEMO,2303.0,INR,UPI,BANK,PERMANENT,12,2,1
pay_synth_03425,demo_company_001,STRIPE,509.33,INR,UPI,PROVIDER,TEMPORARY,21,1,0
pay_synth_02796,demo_company_001,RAZORPAY,7105.69,INR,UPI,TEMPORARY,TEMPORARY,1,4,1
pay_synth_02460,demo_company_001,DEMO,871.5,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,10,4,1
pay_synth_02238,demo_company_001,DEMO,1593.83,USD,NETBANKING,PROVIDER,TEMPORARY,10,1,1
pay_synth_01641,demo_company_001,RAZORPAY,639.36,INR,CARD,UNKNOWN,UNKNOWN,4,0,0
pay_synth_04752,demo_company_001,DEMO,1206.06,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,8,4,0
pay_synth_02237,demo_company_001,STRIPE,4761.77,INR,CARD,BANK,PERMANENT,18,0,0
pay_synth_03850,demo_company_001,DEMO,3801.43,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,10,4,0
pay_synth_01082,demo_company_001,DEMO,3914.89,INR,WALLET,AUTHENTICATION,TEMPORARY,20,0,0
pay_synth_02790,demo_company_001,STRIPE,351.95,INR,CARD,AUTHENTICATION,TEMPORARY,22,4,1
pay_synth_02581,demo_company_001,DEMO,2738.45,INR,CARD,BANK,TEMPORARY,23,0,0
pay_synth_02163,demo_company_001,DEMO,348.56,INR,CARD,NETWORK,TEMPORARY,9,0,1
pay_synth_00719,demo_company_001,DEMO,11066.76,INR,UPI,INSUFFICIENT_FUNDS,TEMPORARY,22,1,1
pay_synth_00580,demo_company_001,DEMO,742.95,INR,UPI,BANK,TEMPORARY,12,6,1
pay_synth_02986,demo_company_001,STRIPE,4136.12,INR,CARD,CUSTOMER_ACTION_REQUIRED,TEMPORARY,21,4,1
pay_synth_02486,demo_company_001,STRIPE,1470.73,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,3,3,1
pay_synth_03490,demo_company_001,DEMO,3287.13,INR,UPI,AUTHENTICATION,TEMPORARY,22,1,0
pay_synth_04659,demo_company_001,DEMO,1486.42,INR,CARD,INSUFFICIENT_FUNDS,TEMPORARY,10,1,1
